time [s],RootX [m],RootY [m],RootZ [m],Stroke Angle [rad],Pitch Angle [rad],Elevation Angle [rad],,,x,y,z
0.002087156,0.000423685,-0.000309767,0.000141717,-0.917044612,0.305718115,0.140392882,,,,,
0.002091743,0.00042467,-0.000310424,0.000141245,-0.921704716,0.30007335,0.142848415,,,,,
0.00209633,0.00042566,-0.00031108,0.000140757,-0.926331113,0.294397209,0.145335936,,,,,
0.002100917,0.000426655,-0.000311734,0.000140251,-0.930922739,0.288691863,0.147854998,,,,,
0.002105505,0.000427655,-0.000312386,0.000139728,-0.93547852,0.28295947,0.150405121,,,,,
0.002110092,0.000428659,-0.000313037,0.000139189,-0.939997369,0.277202162,0.152985799,,,,,
0.002114679,0.000429668,-0.000313687,0.000138632,-0.944478187,0.271422043,0.155596492,,,,,
0.002119266,0.000430682,-0.000314334,0.000138059,-0.948919864,0.265621177,0.158236632,,,,,
0.002123853,0.000431699,-0.00031498,0.000137469,-0.95332128,0.259801582,0.16090562,,,,,
0.00212844,0.000432719,-0.000315623,0.000136862,-0.957681307,0.253965222,0.163602827,,,,,
0.002133028,0.000433743,-0.000316264,0.000136239,-0.961998806,0.248113998,0.166327593,,,,,
0.002137615,0.000434771,-0.000316903,0.000135599,-0.966272633,0.242249742,0.169079228,,,,,
0.002142202,0.0004358,-0.000317538,0.000134943,-0.970501633,0.236374208,0.171857012,,,,,
0.002146789,0.000436833,-0.000318172,0.00013427,-0.974684649,0.230489063,0.174660195,,,,,
0.002151376,0.000437867,-0.000318802,0.000133581,-0.978820515,0.224595881,0.177487996,,,,,
0.002155963,0.000438904,-0.000319429,0.000132876,-0.982908063,0.218696136,0.180339605,,,,,
0.00216055,0.000439942,-0.000320053,0.000132155,-0.98694612,0.212791194,0.183214183,,,,,
0.002165138,0.000440982,-0.000320674,0.000131418,-0.990933509,0.206882305,0.186110858,,,,,
0.002169725,0.000442022,-0.000321291,0.000130665,-0.994869052,0.200970596,0.189028733,,,,,
0.002174312,0.000443064,-0.000321905,0.000129897,-0.998751569,0.195057067,0.19196688,,,,,
0.002178899,0.000444105,-0.000322514,0.000129113,-1.002579881,0.189142579,0.194924341,,,,,
0.002183486,0.000445147,-0.00032312,0.000128313,-1.006352806,0.183227855,0.197900132,,,,,
0.002188073,0.000446189,-0.000323722,0.000127498,-1.010069167,0.177313467,0.20089324,,,,,
0.002192661,0.00044723,-0.000324319,0.000126667,-1.013727787,0.171399835,0.203902622,,,,,
0.002197248,0.000448271,-0.000324913,0.000125822,-1.01732749,0.16548722,0.20692721,,,,,
0.002201835,0.00044931,-0.000325501,0.000124961,-1.020867108,0.159575718,0.20996591,,,,,
0.002206422,0.000450348,-0.000326085,0.000124086,-1.024345474,0.15366526,0.213017598,,,,,
0.002211009,0.000451384,-0.000326664,0.000123196,-1.027761429,0.1477556,0.216081127,,,,,
0.002215596,0.000452418,-0.000327237,0.000122292,-1.031113817,0.141846318,0.219155323,,,,,
0.002220183,0.000453449,-0.000327806,0.000121373,-1.034401492,0.135936814,0.222238988,,,,,
0.002224771,0.000454478,-0.000328369,0.00012044,-1.037623315,0.130026305,0.225330898,,,,,
0.002229358,0.000455504,-0.000328927,0.000119492,-1.040778155,0.124113823,0.228429805,,,,,
0.002233945,0.000456526,-0.000329479,0.000118531,-1.043864894,0.118198213,0.231534441,,,,,
0.002238532,0.000457545,-0.000330026,0.000117556,-1.046882419,0.112278131,0.234643512,,,,,
0.002243119,0.000458559,-0.000330566,0.000116567,-1.049829633,0.106352043,0.237755702,,,,,
0.002247706,0.000459569,-0.0003311,0.000115566,-1.052705449,0.100418226,0.240869676,,,,,
0.002252294,0.000460574,-0.000331628,0.00011455,-1.055508793,0.094474765,0.243984077,,,,,
0.002256881,0.000461574,-0.000332149,0.000113522,-1.058238607,0.088519559,0.247097527,,,,,
0.002261468,0.000462569,-0.000332664,0.000112481,-1.060893844,0.082550314,0.250208632,,,,,
0.002266055,0.000463558,-0.000333172,0.000111427,-1.063473476,0.076564552,0.253315976,,,,,
0.002270642,0.000464541,-0.000333673,0.000110361,-1.065976488,0.070559611,0.256418127,,,,,
0.002275229,0.000465517,-0.000334167,0.000109282,-1.068401884,0.064532645,0.259513638,,,,,
0.002279817,0.000466486,-0.000334654,0.000108191,-1.070748686,0.058480631,0.262601043,,,,,
0.002284404,0.000467449,-0.000335133,0.000107088,-1.073015933,0.052400371,0.265678864,,,,,
0.002288991,0.000468403,-0.000335605,0.000105974,-1.075202684,0.046288497,0.268745606,,,,,
0.002293578,0.00046935,-0.000336069,0.000104848,-1.077308019,0.040141475,0.271799763,,,,,
0.002298165,0.000470289,-0.000336525,0.00010371,-1.079331037,0.033955613,0.274839815,,,,,
0.002302752,0.000471219,-0.000336973,0.000102562,-1.081270859,0.027727064,0.277864231,,,,,
0.002307339,0.00047214,-0.000337412,0.000101402,-1.083126628,0.021451835,0.280871472,,,,,
0.002311927,0.000473052,-0.000337844,0.000100232,-1.084897512,0.015125792,0.283859985,,,,,
0.002316514,0.000473954,-0.000338267,9.91E-05,-1.086582698,0.00874467,0.286828213,,,,,
0.002321101,0.000474846,-0.000338681,9.79E-05,-1.0881814,0.00230408,0.289774588,,,,,
0.002325688,0.000475729,-0.000339086,9.67E-05,-1.089692858,-0.004200482,0.292697539,,,,,
0.002330275,0.0004766,-0.000339483,9.54E-05,-1.091116333,-0.010773627,0.295595485,,,,,
0.002334862,0.00047746,-0.00033987,9.42E-05,-1.092451117,-0.01742006,0.298466846,,,,,
0.00233945,0.000478309,-0.000340248,9.30E-05,-1.093696524,-0.024144575,0.301310035,,,,,
0.002344037,0.000479147,-0.000340616,9.18E-05,-1.094851898,-0.030952039,0.304123463,,,,,
0.002348624,0.000479972,-0.000340975,9.05E-05,-1.095916609,-0.037847386,0.306905541,,,,,
0.002353211,0.000480785,-0.000341324,8.93E-05,-1.096890055,-0.044835602,0.309654681,,,,,
0.002357798,0.000481585,-0.000341663,8.80E-05,-1.097771664,-0.051921714,0.312369293,,,,,
0.002362385,0.000482373,-0.000341993,8.67E-05,-1.098560892,-0.05911078,0.315047791,,,,,
0.002366972,0.000483147,-0.000342311,8.54E-05,-1.099257225,-0.066407873,0.317688592,,,,,
0.00237156,0.000483907,-0.00034262,8.42E-05,-1.099860178,-0.073818072,0.320290118,,,,,
0.002376147,0.000484653,-0.000342918,8.29E-05,-1.100369296,-0.081346446,0.322850795,,,,,
0.002380734,0.000485385,-0.000343205,8.16E-05,-1.100784156,-0.088998042,0.325369057,,,,,
0.002385321,0.000486102,-0.000343482,8.02E-05,-1.101104367,-0.096777872,0.327843344,,,,,
0.002389908,0.000486804,-0.000343747,7.89E-05,-1.101329566,-0.104690899,0.330272108,,,,,
0.002394495,0.000487491,-0.000344002,7.76E-05,-1.101459424,-0.112742021,0.332653808,,,,,
0.002399083,0.000488162,-0.000344245,7.63E-05,-1.101493643,-0.12093606,0.334986916,,,,,
0.00240367,0.000488817,-0.000344477,7.49E-05,-1.101431959,-0.129277749,0.337269915,,,,,
0.002408257,0.000489456,-0.000344697,7.36E-05,-1.101274139,-0.137771711,0.339501301,,,,,
0.002412844,0.000490078,-0.000344906,7.22E-05,-1.101019983,-0.146422454,0.341679587,,,,,
0.002417431,0.000490683,-0.000345102,7.09E-05,-1.100669323,-0.155234349,0.3438033,,,,,
0.002422018,0.000491271,-0.000345287,6.95E-05,-1.100222025,-0.164211621,0.345870984,,,,,
0.002426606,0.000491842,-0.00034546,6.82E-05,-1.099677989,-0.173358332,0.3478812,,,,,
0.002431193,0.000492394,-0.000345621,6.68E-05,-1.099037147,-0.182678368,0.34983253,,,,,
0.00243578,0.000492929,-0.000345769,6.54E-05,-1.098299464,-0.192175425,0.351723575,,,,,
0.002440367,0.000493445,-0.000345904,6.41E-05,-1.097464939,-0.201852996,0.353552957,,,,,
0.002444954,0.000493942,-0.000346028,6.27E-05,-1.096533606,-0.211714356,0.355319322,,,,,
0.002449541,0.000494421,-0.000346138,6.13E-05,-1.09550553,-0.221762551,0.357021336,,,,,
0.002454128,0.00049488,-0.000346235,5.99E-05,-1.094380811,-0.232000381,0.358657694,,,,,
0.002458716,0.000495319,-0.00034632,5.85E-05,-1.093159582,-0.242430392,0.360227112,,,,,
0.002463303,0.000495739,-0.000346391,5.71E-05,-1.09184201,-0.253054862,0.361728335,,,,,
0.00246789,0.000496138,-0.000346449,5.58E-05,-1.090428294,-0.263875786,0.363160137,,,,,
0.002472477,0.000496517,-0.000346494,5.44E-05,-1.088918667,-0.274894869,0.364521317,,,,,
0.002477064,0.000496875,-0.000346525,5.30E-05,-1.087313395,-0.286113513,0.365810706,,,,,
0.002481651,0.000497213,-0.000346543,5.16E-05,-1.085612778,-0.297532803,0.367027165,,,,,
0.002486239,0.000497529,-0.000346547,5.02E-05,-1.083817146,-0.309153504,0.368169587,,,,,
0.002490826,0.000497824,-0.000346537,4.88E-05,-1.081926863,-0.320976044,0.369236897,,,,,
0.002495413,0.000498097,-0.000346513,4.74E-05,-1.079942327,-0.33300051,0.370228053,,,,,
0.0025,0.000498348,-0.000346475,4.60E-05,-1.077863964,-0.345226637,0.371142049,,,,,
0.002504587,0.000498577,-0.000346423,4.46E-05,-1.075692235,-0.357653801,0.371977911,,,,,
0.002509174,0.000498784,-0.000346356,4.32E-05,-1.073427631,-0.37028101,0.372734705,,,,,
0.002513761,0.000498968,-0.000346275,4.18E-05,-1.071070674,-0.3831069,0.373411531,,,,,
0.002518349,0.000499129,-0.00034618,4.04E-05,-1.068621917,-0.396129728,0.374007528,,,,,
0.002522936,0.000499267,-0.00034607,3.90E-05,-1.066081944,-0.409347367,0.374521872,,,,,
0.002527523,0.000499382,-0.000345945,3.76E-05,-1.063451367,-0.422757298,0.374953781,,,,,
0.00253211,0.000499473,-0.000345806,3.62E-05,-1.060730828,-0.436356614,0.375302511,,,,,
0.002536697,0.000499541,-0.000345652,3.48E-05,-1.057921001,-0.450142009,0.37556736,,,,,
0.002541284,0.000499585,-0.000345483,3.34E-05,-1.055022583,-0.46410978,0.375747664,,,,,
0.002545872,0.000499604,-0.000345298,3.20E-05,-1.052036304,-0.478255825,0.375842806,,,,,
0.002550459,0.000499599,-0.000345099,3.06E-05,-1.048962919,-0.492575642,0.375852209,,,,,
0.002555046,0.00049957,-0.000344884,2.92E-05,-1.045803211,-0.50706433,0.375775339,,,,,
0.002559633,0.000499517,-0.000344654,2.78E-05,-1.042557989,-0.521716588,0.375611707,,,,,
0.00256422,0.000499438,-0.000344408,2.64E-05,-1.039228087,-0.536526718,0.375360868,,,,,
0.002568807,0.000499335,-0.000344147,2.50E-05,-1.035814367,-0.55148863,0.375022422,,,,,
0.002573395,0.000499206,-0.000343871,2.37E-05,-1.032317712,-0.566595842,0.374596014,,,,,
0.002577982,0.000499052,-0.000343579,2.23E-05,-1.028739031,-0.581841485,0.374081335,,,,,
0.002582569,0.000498873,-0.000343271,2.09E-05,-1.025079258,-0.597218312,0.373478122,,,,,
0.002587156,0.000498668,-0.000342947,1.96E-05,-1.021339346,-0.612718698,0.372786161,,,,,
0.002591743,0.000498437,-0.000342608,1.82E-05,-1.017520274,-0.628334651,0.372005281,,,,,
0.00259633,0.000498181,-0.000342252,1.69E-05,-1.013623039,-0.644057821,0.371135362,,,,,
0.002600917,0.000497898,-0.000341881,1.55E-05,-1.00964866,-0.659879503,0.370176329,,,,,
0.002605505,0.00049759,-0.000341493,1.42E-05,-1.005598177,-0.675790651,0.369128157,,,,,
0.002610092,0.000497255,-0.00034109,1.28E-05,-1.001472648,-0.691781889,0.367990866,,,,,
0.002614679,0.000496894,-0.00034067,1.15E-05,-0.99727315,-0.707843518,0.366764529,,,,,
0.002619266,0.000496507,-0.000340234,1.02E-05,-0.993000776,-0.723965529,0.365449262,,,,,
0.002623853,0.000496093,-0.000339781,8.83E-06,-0.988656639,-0.740137618,0.364045233,,,,,
0.00262844,0.000495653,-0.000339313,7.52E-06,-0.984241865,-0.756349197,0.362552659,,,,,
0.002633028,0.000495186,-0.000338828,6.21E-06,-0.979757598,-0.772589408,0.360971803,,,,,
0.002637615,0.000494692,-0.000338327,4.91E-06,-0.975204994,-0.788847138,0.359302977,,,,,
0.002642202,0.000494172,-0.000337809,3.61E-06,-0.970585225,-0.805111037,0.357546545,,,,,
0.002646789,0.000493625,-0.000337274,2.32E-06,-0.965899475,-0.821369528,0.355702915,,,,,
0.002651376,0.000493051,-0.000336724,1.04E-06,-0.961148939,-0.837610828,0.353772546,,,,,
0.002655963,0.00049245,-0.000336156,-2.34E-07,-0.956334825,-0.853822966,0.351755944,,,,,
0.00266055,0.000491822,-0.000335572,-1.50E-06,-0.951458351,-0.869993797,0.349653666,,,,,
0.002665138,0.000491166,-0.000334972,-2.76E-06,-0.946520743,-0.886111025,0.347466312,,,,,
0.002669725,0.000490484,-0.000334355,-4.01E-06,-0.941523238,-0.902162215,0.345194533,,,,,
0.002674312,0.000489775,-0.000333721,-5.25E-06,-0.93646708,-0.918134821,0.342839027,,,,,
0.002678899,0.000489039,-0.00033307,-6.48E-06,-0.931353518,-0.934016196,0.340400538,,,,,
0.002683486,0.000488276,-0.000332403,-7.71E-06,-0.926183811,-0.949793622,0.337879858,,,,,
0.002688073,0.000487486,-0.000331719,-8.92E-06,-0.92095922,-0.965454321,0.335277824,,,,,
0.002692661,0.000486668,-0.000331018,-1.01E-05,-0.915681011,-0.980985484,0.332595319,,,,,
0.002697248,0.000485824,-0.000330301,-1.13E-05,-0.910350455,-0.996374284,0.329833271,,,,,
0.002701835,0.000484952,-0.000329567,-1.25E-05,-0.904968824,-1.011607905,0.326992655,,,,,
0.002706422,0.000484054,-0.000328816,-1.37E-05,-0.899537394,-1.026673556,0.324074488,,,,,
0.002711009,0.000483129,-0.000328048,-1.49E-05,-0.894057439,-1.041558498,0.321079832,,,,,
0.002715596,0.000482176,-0.000327264,-1.60E-05,-0.888530235,-1.056250065,0.318009791,,,,,
0.002720183,0.000481197,-0.000326463,-1.72E-05,-0.882957057,-1.07073568,0.314865513,,,,,
0.002724771,0.000480191,-0.000325645,-1.83E-05,-0.877339178,-1.085002884,0.311648186,,,,,
0.002729358,0.000479158,-0.000324811,-1.94E-05,-0.871677869,-1.099039354,0.308359042,,,,,
0.002733945,0.000478099,-0.000323959,-2.06E-05,-0.865974398,-1.112832925,0.304999351,,,,,
0.002738532,0.000477013,-0.000323092,-2.17E-05,-0.860230029,-1.126371611,0.301570423,,,,,
0.002743119,0.0004759,-0.000322207,-2.28E-05,-0.854446018,-1.139643626,0.298073608,,,,,
0.002747706,0.000474761,-0.000321306,-2.38E-05,-0.84862362,-1.152637407,0.294510293,,,,,
0.002752294,0.000473596,-0.000320388,-2.49E-05,-0.84276408,-1.165341632,0.290881903,,,,,
0.002756881,0.000472404,-0.000319454,-2.60E-05,-0.836868637,-1.177745243,0.287189899,,,,,
0.002761468,0.000471186,-0.000318503,-2.70E-05,-0.830938522,-1.189837464,0.283435777,,,,,
0.002766055,0.000469942,-0.000317535,-2.81E-05,-0.824974956,-1.201607821,0.279621069,,,,,
0.002770642,0.000468672,-0.000316551,-2.91E-05,-0.818979152,-1.213046164,0.275747338,,,,,
0.002775229,0.000467377,-0.000315551,-3.01E-05,-0.812952311,-1.224142682,0.271816182,,,,,
0.002779817,0.000466056,-0.000314534,-3.11E-05,-0.806895622,-1.234887924,0.267829229,,,,,
0.002784404,0.000464709,-0.0003135,-3.21E-05,-0.800810265,-1.245272813,0.263788139,,,,,
0.002788991,0.000463337,-0.000312451,-3.31E-05,-0.794697406,-1.25528867,0.2596946,,,,,
0.002793578,0.00046194,-0.000311385,-3.41E-05,-0.788558196,-1.264927222,0.25555033,,,,,
0.002798165,0.000460517,-0.000310303,-3.50E-05,-0.782393774,-1.274180625,0.251357071,,,,,
0.002802752,0.00045907,-0.000309205,-3.60E-05,-0.776205263,-1.283041474,0.247116596,,,,,
0.002807339,0.000457598,-0.000308091,-3.69E-05,-0.769993772,-1.291502823,0.242830699,,,,,
0.002811927,0.000456101,-0.00030696,-3.78E-05,-0.763760393,-1.299558191,0.238501199,,,,,
0.002816514,0.000454581,-0.000305814,-3.87E-05,-0.757506201,-1.307201581,0.234129939,,,,,
0.002821101,0.000453035,-0.000304652,-3.96E-05,-0.751232254,-1.314427489,0.229718781,,,,,
0.002825688,0.000451466,-0.000303474,-4.05E-05,-0.744939593,-1.321230918,0.22526961,,,,,
0.002830275,0.000449874,-0.00030228,-4.14E-05,-0.73862924,-1.327607385,0.220784329,,,,,
0.002834862,0.000448257,-0.00030107,-4.22E-05,-0.732302198,-1.333552929,0.216264856,,,,,
0.00283945,0.000446617,-0.000299845,-4.31E-05,-0.72595945,-1.339064125,0.211713131,,,,,
0.002844037,0.000444954,-0.000298604,-4.39E-05,-0.71960196,-1.344138088,0.207131104,,,,,
0.002848624,0.000443269,-0.000297348,-4.47E-05,-0.713230671,-1.348772478,0.202520741,,,,,
0.002853211,0.00044156,-0.000296077,-4.55E-05,-0.706846504,-1.352965508,0.197884023,,,,,
0.002857798,0.000439829,-0.00029479,-4.63E-05,-0.700450361,-1.356715948,0.193222938,,,,,
0.002862385,0.000438076,-0.000293488,-4.71E-05,-0.69404312,-1.360023125,0.188539487,,,,,
0.002866972,0.000436301,-0.000292171,-4.78E-05,-0.687625636,-1.362886932,0.18383568,,,,,
0.00287156,0.000434504,-0.000290838,-4.86E-05,-0.681198745,-1.365307825,0.179113532,,,,,
0.002876147,0.000432686,-0.000289491,-4.93E-05,-0.674763256,-1.36728682,0.174375065,,,,,
0.002880734,0.000430846,-0.00028813,-5.00E-05,-0.668319957,-1.368825501,0.169622308,,,,,
0.002885321,0.000428986,-0.000286753,-5.07E-05,-0.661869611,-1.369926011,0.164857291,,,,,
0.002889908,0.000427105,-0.000285362,-5.14E-05,-0.655412958,-1.370591052,0.160082047,,,,,
0.002894495,0.000425203,-0.000283956,-5.21E-05,-0.648950713,-1.370823879,0.155298609,,,,,
0.002899083,0.000423282,-0.000282536,-5.28E-05,-0.642483567,-1.370628298,0.150509009,,,,,
0.00290367,0.00042134,-0.000281102,-5.34E-05,-0.636012185,-1.370008661,0.14571528,,,,,
0.002908257,0.000419379,-0.000279654,-5.41E-05,-0.629537209,-1.368969851,0.140919449,,,,,
0.002912844,0.000417399,-0.000278191,-5.47E-05,-0.623059253,-1.367517286,0.136123538,,,,,
0.002917431,0.0004154,-0.000276715,-5.53E-05,-0.616578909,-1.365656898,0.131329565,,,,,
0.002922018,0.000413382,-0.000275225,-5.59E-05,-0.610096742,-1.363395133,0.12653954,,,,,
0.002926606,0.000411346,-0.000273721,-5.65E-05,-0.60361329,-1.360738934,0.121755465,,,,,
0.002931193,0.000409293,-0.000272204,-5.71E-05,-0.597129067,-1.35769573,0.116979331,,,,,
0.00293578,0.000407221,-0.000270673,-5.77E-05,-0.590644562,-1.354273427,0.112213118,,,,,
0.002940367,0.000405132,-0.000269129,-5.82E-05,-0.584160235,-1.350480388,0.107458795,,,,,
0.002944954,0.000403026,-0.000267572,-5.87E-05,-0.577676524,-1.346325425,0.102718315,,,,,
0.002949541,0.000400903,-0.000266002,-5.92E-05,-0.571193838,-1.341817778,0.097993618,,,,,
0.002954128,0.000398764,-0.000264419,-5.98E-05,-0.564712563,-1.336967102,0.093286628,,,,,
0.002958716,0.000396609,-0.000262824,-6.02E-05,-0.558233057,-1.331783451,0.088599249,,,,,
0.002963303,0.000394438,-0.000261216,-6.07E-05,-0.551755653,-1.326277258,0.083933369,,,,,
0.00296789,0.000392252,-0.000259595,-6.12E-05,-0.545280659,-1.320459314,0.079290854,,,,,
0.002972477,0.00039005,-0.000257962,-6.16E-05,-0.538808356,-1.314340757,0.074673551,,,,,
0.002977064,0.000387834,-0.000256317,-6.21E-05,-0.532339003,-1.307933045,0.070083284,,,,,
0.002981651,0.000385604,-0.00025466,-6.25E-05,-0.52587283,-1.301247938,0.065521853,,,,,
0.002986239,0.00038336,-0.000252992,-6.29E-05,-0.519410043,-1.294297478,0.060991034,,,,,
0.002990826,0.000381102,-0.000251311,-6.33E-05,-0.512950825,-1.287093966,0.056492577,,,,,
0.002995413,0.000378832,-0.000249619,-6.37E-05,-0.506495333,-1.279649943,0.052028206,,,,,
0.003,0.000376548,-0.000247916,-6.41E-05,-0.5000437,-1.271978163,0.047599616,,,,,
0.003004587,0.000374251,-0.000246202,-6.45E-05,-0.493596034,-1.264091577,0.043208474,,,,,
0.003009174,0.000371943,-0.000244477,-6.48E-05,-0.487152421,-1.256003304,0.038856419,,,,,
0.003013761,0.000369623,-0.00024274,-6.51E-05,-0.480712922,-1.24772661,0.034545055,,,,,
0.003018349,0.000367291,-0.000240993,-6.55E-05,-0.474277577,-1.239274885,0.030275959,,,,,
0.003022936,0.000364949,-0.000239236,-6.58E-05,-0.4678464,-1.230661622,0.02605067,,,,,
0.003027523,0.000362596,-0.000237468,-6.61E-05,-0.461419385,-1.221900385,0.021870699,,,,,
0.00303211,0.000360232,-0.00023569,-6.64E-05,-0.454996503,-1.213004797,0.017737518,,,,,
0.003036697,0.000357859,-0.000233903,-6.66E-05,-0.448577705,-1.203988503,0.013652565,,,,,
0.003041284,0.000355477,-0.000232105,-6.69E-05,-0.442162918,-1.194865159,0.009617244,,,,,
0.003045872,0.000353085,-0.000230298,-6.71E-05,-0.43575205,-1.185648399,0.00563292,,,,,
0.003050459,0.000350684,-0.000228481,-6.74E-05,-0.42934499,-1.176351814,0.001700919,,,,,
0.003055046,0.000348276,-0.000226655,-6.76E-05,-0.422941604,-1.166988931,-0.00217747,,,,,
0.003059633,0.000345859,-0.00022482,-6.78E-05,-0.41654174,-1.157573186,-0.006000995,,,,,
0.00306422,0.000343435,-0.000222976,-6.80E-05,-0.410145229,-1.148117904,-0.009768448,,,,,
0.003068807,0.000341003,-0.000221123,-6.82E-05,-0.403751881,-1.138636274,-0.013478659,,,,,
0.003073395,0.000338565,-0.000219262,-6.84E-05,-0.39736149,-1.129141328,-0.017130499,,,,,
0.003077982,0.000336121,-0.000217393,-6.86E-05,-0.390973831,-1.11964592,-0.020722882,,,,,
0.003082569,0.00033367,-0.000215515,-6.87E-05,-0.384588665,-1.1101627,-0.024254763,,,,,
0.003087156,0.000331215,-0.00021363,-6.89E-05,-0.378205733,-1.1007041,-0.027725139,,,,,
