time [s],RootX [m],RootY [m],RootZ [m],Stroke Angle [rad],Pitch Angle [rad],Elevation Angle [rad],,,x,y,z
0.003091743,0.000328753,-0.000211736,-6.90E-05,-0.371824765,-1.091282307,-0.031133052,,,,,
0.00309633,0.000326288,-0.000209835,-6.91E-05,-0.365445473,-1.081909247,-0.034477587,,,,,
0.003100917,0.000323817,-0.000207927,-6.92E-05,-0.359067556,-1.072596563,-0.037757872,,,,,
0.003105505,0.000321343,-0.000206012,-6.94E-05,-0.352690697,-1.063355601,-0.04097308,,,,,
0.003110092,0.000318865,-0.000204089,-6.94E-05,-0.34631457,-1.054197385,-0.044122428,,,,,
0.003114679,0.000316384,-0.00020216,-6.95E-05,-0.339938832,-1.045132608,-0.04720518,,,,,
0.003119266,0.0003139,-0.000200225,-6.96E-05,-0.333563133,-1.036171607,-0.050220641,,,,,
0.003123853,0.000311414,-0.000198283,-6.97E-05,-0.327187106,-1.027324355,-0.053168165,,,,,
0.00312844,0.000308926,-0.000196334,-6.97E-05,-0.32081038,-1.018600441,-0.056047151,,,,,
0.003133028,0.000306436,-0.00019438,-6.98E-05,-0.314432569,-1.010009059,-0.058857042,,,,,
0.003137615,0.000303945,-0.00019242,-6.98E-05,-0.308053279,-1.001558993,-0.061597328,,,,,
0.003142202,0.000301454,-0.000190455,-6.98E-05,-0.301672111,-0.993258606,-0.064267544,,,,,
0.003146789,0.000298961,-0.000188484,-6.98E-05,-0.295288653,-0.985115829,-0.066867273,,,,,
0.003151376,0.000296469,-0.000186508,-6.98E-05,-0.288902489,-0.97713815,-0.06939614,,,,,
0.003155963,0.000293977,-0.000184527,-6.98E-05,-0.282513195,-0.969332603,-0.071853818,,,,,
0.00316055,0.000291486,-0.000182542,-6.98E-05,-0.276120344,-0.961705764,-0.074240027,,,,,
0.003165138,0.000288996,-0.000180552,-6.98E-05,-0.269723501,-0.95426374,-0.076554529,,,,,
0.003169725,0.000286507,-0.000178557,-6.98E-05,-0.263322226,-0.947012165,-0.078797135,,,,,
0.003174312,0.00028402,-0.000176559,-6.97E-05,-0.25691608,-0.939956193,-0.0809677,,,,,
0.003178899,0.000281536,-0.000174556,-6.97E-05,-0.250504615,-0.933100494,-0.083066121,,,,,
0.003183486,0.000279054,-0.00017255,-6.96E-05,-0.244087385,-0.926449252,-0.085092345,,,,,
0.003188073,0.000276575,-0.000170541,-6.96E-05,-0.237663941,-0.920006162,-0.087046358,,,,,
0.003192661,0.0002741,-0.000168528,-6.95E-05,-0.231233832,-0.91377443,-0.088928194,,,,,
0.003197248,0.000271628,-0.000166512,-6.94E-05,-0.224796609,-0.90775677,-0.090737929,,,,,
0.003201835,0.000269161,-0.000164494,-6.93E-05,-0.218351821,-0.901955409,-0.092475682,,,,,
0.003206422,0.000266698,-0.000162473,-6.92E-05,-0.21189902,-0.896372084,-0.094141616,,,,,
0.003211009,0.00026424,-0.000160449,-6.91E-05,-0.205437759,-0.891008053,-0.095735934,,,,,
0.003215596,0.000261787,-0.000158423,-6.90E-05,-0.198967593,-0.885864089,-0.097258884,,,,,
0.003220183,0.00025934,-0.000156395,-6.89E-05,-0.19248808,-0.880940492,-0.098710753,,,,,
0.003224771,0.000256898,-0.000154366,-6.88E-05,-0.185998784,-0.876237094,-0.100091869,,,,,
0.003229358,0.000254463,-0.000152335,-6.87E-05,-0.179499271,-0.871753265,-0.101402601,,,,,
0.003233945,0.000252035,-0.000150303,-6.85E-05,-0.172989113,-0.86748792,-0.102643356,,,,,
0.003238532,0.000249614,-0.000148269,-6.84E-05,-0.166467886,-0.863439528,-0.103814581,,,,,
0.003243119,0.0002472,-0.000146235,-6.83E-05,-0.159935175,-0.859606125,-0.104916761,,,,,
0.003247706,0.000244793,-0.0001442,-6.81E-05,-0.15339057,-0.855985321,-0.105950417,,,,,
0.003252294,0.000242395,-0.000142165,-6.80E-05,-0.146833669,-0.852574313,-0.106916109,,,,,
0.003256881,0.000240005,-0.000140129,-6.78E-05,-0.140264078,-0.849369896,-0.107814432,,,,,
0.003261468,0.000237624,-0.000138093,-6.76E-05,-0.133681413,-0.846368478,-0.108646014,,,,,
0.003266055,0.000235251,-0.000136058,-6.75E-05,-0.127085296,-0.843566094,-0.109411519,,,,,
0.003270642,0.000232889,-0.000134023,-6.73E-05,-0.120475363,-0.840958416,-0.110111645,,,,,
0.003275229,0.000230535,-0.000131988,-6.71E-05,-0.113851257,-0.838540775,-0.110747121,,,,,
0.003279817,0.000228192,-0.000129954,-6.69E-05,-0.107212633,-0.836308172,-0.111318709,,,,,
0.003284404,0.000225859,-0.000127922,-6.67E-05,-0.100559157,-0.834255296,-0.1118272,,,,,
0.003288991,0.000223537,-0.00012589,-6.65E-05,-0.093890509,-0.832376541,-0.112273415,,,,,
0.003293578,0.000221225,-0.000123861,-6.63E-05,-0.087206378,-0.830666022,-0.112658206,,,,,
0.003298165,0.000218925,-0.000121832,-6.61E-05,-0.080506468,-0.829117597,-0.11298245,,,,,
0.003302752,0.000216636,-0.000119806,-6.59E-05,-0.073790495,-0.827724882,-0.113247052,,,,,
0.003307339,0.000214359,-0.000117782,-6.57E-05,-0.067058192,-0.826481269,-0.113452942,,,,,
0.003311927,0.000212094,-0.00011576,-6.55E-05,-0.060309301,-0.825379949,-0.113601075,,,,,
0.003316514,0.000209841,-0.00011374,-6.53E-05,-0.053543583,-0.824413928,-0.113692431,,,,,
0.003321101,0.000207601,-0.000111724,-6.51E-05,-0.046760811,-0.823576048,-0.113728011,,,,,
0.003325688,0.000205374,-0.00010971,-6.49E-05,-0.039960776,-0.822859009,-0.113708837,,,,,
0.003330275,0.00020316,-0.000107699,-6.46E-05,-0.033143283,-0.822255383,-0.113635953,,,,,
0.003334862,0.000200959,-0.000105692,-6.44E-05,-0.026308153,-0.821757642,-0.113510421,,,,,
0.00333945,0.000198772,-0.000103688,-6.42E-05,-0.019455225,-0.821358173,-0.113333322,,,,,
0.003344037,0.000196599,-0.000101688,-6.39E-05,-0.012584352,-0.821049299,-0.113105753,,,,,
0.003348624,0.00019444,-9.97E-05,-6.37E-05,-0.005695406,-0.8208233,-0.112828828,,,,,
0.003353211,0.000192295,-9.77E-05,-6.35E-05,0.001211724,-0.820672433,-0.112503675,,,,,
0.003357798,0.000190165,-9.57E-05,-6.32E-05,0.008137131,-0.820588954,-0.112131437,,,,,
0.003362385,0.00018805,-9.37E-05,-6.30E-05,0.015080892,-0.820565131,-0.111713266,,,,,
0.003366972,0.00018595,-9.18E-05,-6.28E-05,0.022043064,-0.820593273,-0.11125033,,,,,
0.00337156,0.000183865,-8.98E-05,-6.25E-05,0.029023688,-0.820665743,-0.110743802,,,,,
0.003376147,0.000181796,-8.78E-05,-6.23E-05,0.036022784,-0.820774978,-0.110194869,,,,,
0.003380734,0.000179743,-8.58E-05,-6.20E-05,0.043040357,-0.820913508,-0.109604722,,,,,
0.003385321,0.000177705,-8.39E-05,-6.18E-05,0.05007639,-0.821073976,-0.10897456,,,,,
0.003389908,0.000175684,-8.19E-05,-6.15E-05,0.057130848,-0.821249153,-0.108305588,,,,,
0.003394495,0.000173679,-8.00E-05,-6.13E-05,0.064203679,-0.821431958,-0.107599013,,,,,
0.003399083,0.00017169,-7.81E-05,-6.10E-05,0.071294811,-0.821615471,-0.106856049,,,,,
0.00340367,0.000169718,-7.61E-05,-6.08E-05,0.078404152,-0.821792955,-0.106077907,,,,,
0.003408257,0.000167763,-7.42E-05,-6.06E-05,0.085531592,-0.821957866,-0.105265804,,,,,
0.003412844,0.000165825,-7.23E-05,-6.03E-05,0.092677002,-0.822103869,-0.104420952,,,,,
0.003417431,0.000163904,-7.04E-05,-6.01E-05,0.099840234,-0.822224858,-0.103544565,,,,,
0.003422018,0.000162001,-6.85E-05,-5.98E-05,0.10702112,-0.822314961,-0.102637851,,,,,
0.003426606,0.000160115,-6.66E-05,-5.96E-05,0.114219474,-0.822368559,-0.101702018,,,,,
0.003431193,0.000158246,-6.47E-05,-5.93E-05,0.12143509,-0.822380297,-0.100738266,,,,,
0.00343578,0.000156396,-6.28E-05,-5.91E-05,0.128667746,-0.822345093,-0.099747791,,,,,
0.003440367,0.000154563,-6.09E-05,-5.88E-05,0.135917196,-0.822258151,-0.098731781,,,,,
0.003444954,0.000152748,-5.90E-05,-5.86E-05,0.143183181,-0.822114971,-0.097691416,,,,,
0.003449541,0.000150952,-5.72E-05,-5.83E-05,0.150465419,-0.821911357,-0.096627867,,,,,
0.003454128,0.000149173,-5.53E-05,-5.81E-05,0.157763612,-0.821643423,-0.095542293,,,,,
0.003458716,0.000147414,-5.35E-05,-5.79E-05,0.165077443,-0.821307604,-0.094435846,,,,,
0.003463303,0.000145672,-5.17E-05,-5.76E-05,0.172406578,-0.820900659,-0.093309661,,,,,
0.00346789,0.000143949,-4.98E-05,-5.74E-05,0.179750663,-0.820419681,-0.092164862,,,,,
0.003472477,0.000142245,-4.80E-05,-5.72E-05,0.187109328,-0.819862094,-0.091002558,,,,,
0.003477064,0.00014056,-4.62E-05,-5.69E-05,0.194482185,-0.819225664,-0.089823844,,,,,
0.003481651,0.000138893,-4.44E-05,-5.67E-05,0.20186883,-0.818508497,-0.088629798,,,,,
0.003486239,0.000137245,-4.26E-05,-5.65E-05,0.20926884,-0.817709042,-0.08742148,,,,,
0.003490826,0.000135616,-4.08E-05,-5.62E-05,0.216681776,-0.816826094,-0.086199934,,,,,
0.003495413,0.000134007,-3.91E-05,-5.60E-05,0.224107184,-0.815858788,-0.084966183,,,,,
0.0035,0.000132416,-3.73E-05,-5.58E-05,0.231544593,-0.814806604,-0.083721231,,,,,
0.003504587,0.000130845,-3.56E-05,-5.56E-05,0.238993516,-0.813669364,-0.082466064,,,,,
0.003509174,0.000129292,-3.38E-05,-5.54E-05,0.246453452,-0.812447224,-0.081201642,,,,,
0.003513761,0.000127759,-3.21E-05,-5.51E-05,0.253923883,-0.811140677,-0.079928906,,,,,
0.003518349,0.000126245,-3.04E-05,-5.49E-05,0.261404278,-0.809750544,-0.078648774,,,,,
0.003522936,0.00012475,-2.87E-05,-5.47E-05,0.268894091,-0.80827797,-0.077362139,,,,,
0.003527523,0.000123275,-2.70E-05,-5.45E-05,0.276392762,-0.806724416,-0.076069872,,,,,
0.00353211,0.000121819,-2.53E-05,-5.43E-05,0.283899718,-0.805091656,-0.074772816,,,,,
0.003536697,0.000120382,-2.36E-05,-5.41E-05,0.291414373,-0.803381764,-0.073471791,,,,,
0.003541284,0.000118965,-2.20E-05,-5.39E-05,0.298936128,-0.801597107,-0.072167591,,,,,
0.003545872,0.000117566,-2.03E-05,-5.37E-05,0.306464373,-0.799740337,-0.07086098,,,,,
0.003550459,0.000116187,-1.87E-05,-5.35E-05,0.313998484,-0.797814378,-0.069552698,,,,,
0.003555046,0.000114828,-1.71E-05,-5.33E-05,0.321537827,-0.795822418,-0.068243456,,,,,
0.003559633,0.000113487,-1.55E-05,-5.32E-05,0.329081758,-0.793767895,-0.066933937,,,,,
0.00356422,0.000112166,-1.39E-05,-5.30E-05,0.336629622,-0.791654485,-0.065624794,,,,,
0.003568807,0.000110864,-1.23E-05,-5.28E-05,0.344180753,-0.789486091,-0.064316652,,,,,
0.003573395,0.000109581,-1.07E-05,-5.26E-05,0.351734477,-0.787266827,-0.063010107,,,,,
0.003577982,0.000108317,-9.12E-06,-5.24E-05,0.359290112,-0.785001006,-0.061705724,,,,,
0.003582569,0.000107072,-7.57E-06,-5.23E-05,0.366846966,-0.782693123,-0.060404038,,,,,
0.003587156,0.000105847,-6.03E-06,-5.21E-05,0.374404339,-0.780347844,-0.059105553,,,,,
0.003591743,0.00010464,-4.50E-06,-5.19E-05,0.381961524,-0.777969986,-0.057810742,,,,,
0.00359633,0.000103452,-2.99E-06,-5.18E-05,0.389517809,-0.775564507,-0.056520049,,,,,
0.003600917,0.000102282,-1.49E-06,-5.16E-05,0.397072474,-0.773136483,-0.055233884,,,,,
0.003605505,0.000101132,-2.29E-09,-5.15E-05,0.404624793,-0.770691097,-0.053952627,,,,,
0.003610092,1.00E-04,1.47E-06,-5.13E-05,0.412174035,-0.76823362,-0.052676628,,,,,
0.003614679,9.89E-05,2.93E-06,-5.12E-05,0.419719466,-0.765769395,-0.051406202,,,,,
0.003619266,9.78E-05,4.38E-06,-5.11E-05,0.427260345,-0.763303821,-0.050141634,,,,,
0.003623853,9.67E-05,5.81E-06,-5.09E-05,0.43479593,-0.760842333,-0.048883178,,,,,
0.00362844,9.57E-05,7.23E-06,-5.08E-05,0.442325474,-0.758390387,-0.047631056,,,,,
0.003633028,9.46E-05,8.64E-06,-5.07E-05,0.44984823,-0.755953444,-0.046385457,,,,,
0.003637615,9.36E-05,1.00E-05,-5.05E-05,0.457363445,-0.753536949,-0.045146539,,,,,
0.003642202,9.26E-05,1.14E-05,-5.04E-05,0.464870369,-0.751146318,-0.04391443,,,,,
0.003646789,9.16E-05,1.28E-05,-5.03E-05,0.472368249,-0.748786918,-0.042689225,,,,,
0.003651376,9.06E-05,1.41E-05,-5.02E-05,0.47985633,-0.746464052,-0.041470988,,,,,
0.003655963,8.97E-05,1.55E-05,-5.01E-05,0.48733386,-0.744182943,-0.040259753,,,,,
0.00366055,8.87E-05,1.68E-05,-5.00E-05,0.494800087,-0.741948713,-0.039055522,,,,,
0.003665138,8.78E-05,1.81E-05,-4.99E-05,0.502254259,-0.739766374,-0.037858267,,,,,
0.003669725,8.69E-05,1.94E-05,-4.98E-05,0.509695628,-0.737640806,-0.03666793,,,,,
0.003674312,8.60E-05,2.07E-05,-4.97E-05,0.517123445,-0.735576744,-0.035484422,,,,,
0.003678899,8.52E-05,2.19E-05,-4.96E-05,0.524536966,-0.733578765,-0.034307628,,,,,
0.003683486,8.43E-05,2.32E-05,-4.95E-05,0.531935451,-0.73165127,-0.033137399,,,,,
0.003688073,8.35E-05,2.44E-05,-4.94E-05,0.539318162,-0.72979847,-0.03197356,,,,,
0.003692661,8.27E-05,2.56E-05,-4.94E-05,0.546684366,-0.728024376,-0.030815909,,,,,
0.003697248,8.19E-05,2.68E-05,-4.93E-05,0.554033335,-0.726332782,-0.029664213,,,,,
0.003701835,8.11E-05,2.80E-05,-4.92E-05,0.561364347,-0.724727256,-0.028518214,,,,,
0.003706422,8.03E-05,2.92E-05,-4.91E-05,0.568676683,-0.723211123,-0.027377628,,,,,
0.003711009,7.96E-05,3.03E-05,-4.91E-05,0.575969634,-0.721787461,-0.026242141,,,,,
0.003715596,7.88E-05,3.15E-05,-4.90E-05,0.583242495,-0.720459083,-0.025111418,,,,,
0.003720183,7.81E-05,3.26E-05,-4.90E-05,0.590494569,-0.719228532,-0.023985096,,,,,
0.003724771,7.74E-05,3.37E-05,-4.89E-05,0.597725165,-0.718098071,-0.022862789,,,,,
0.003729358,7.67E-05,3.48E-05,-4.89E-05,0.604933604,-0.717069674,-0.021744087,,,,,
0.003733945,7.60E-05,3.59E-05,-4.88E-05,0.612119211,-0.716145018,-0.020628557,,,,,
0.003738532,7.54E-05,3.70E-05,-4.88E-05,0.619281322,-0.715325477,-0.019515743,,,,,
0.003743119,7.47E-05,3.80E-05,-4.87E-05,0.626419283,-0.714612115,-0.018405169,,,,,
0.003747706,7.41E-05,3.91E-05,-4.87E-05,0.633532447,-0.714005682,-0.017296338,,,,,
0.003752294,7.35E-05,4.01E-05,-4.87E-05,0.640620178,-0.71350661,-0.016188731,,,,,
0.003756881,7.28E-05,4.11E-05,-4.86E-05,0.647681852,-0.713115006,-0.015081812,,,,,
0.003761468,7.22E-05,4.21E-05,-4.86E-05,0.654716855,-0.712830653,-0.013975026,,,,,
0.003766055,7.17E-05,4.31E-05,-4.86E-05,0.661724581,-0.712653009,-0.012867799,,,,,
0.003770642,7.11E-05,4.40E-05,-4.86E-05,0.66870444,-0.712581201,-0.011759543,,,,,
0.003775229,7.05E-05,4.49E-05,-4.85E-05,0.675655849,-0.71261403,-0.010649652,,,,,
0.003779817,7.00E-05,4.59E-05,-4.85E-05,0.682578242,-0.712749968,-0.009537505,,,,,
0.003784404,6.95E-05,4.68E-05,-4.85E-05,0.689471061,-0.712987163,-0.008422469,,,,,
0.003788991,6.89E-05,4.77E-05,-4.85E-05,0.696333761,-0.713323438,-0.007303895,,,,,
0.003793578,6.84E-05,4.86E-05,-4.85E-05,0.703165813,-0.713756297,-0.006181124,,,,,
0.003798165,6.79E-05,4.94E-05,-4.85E-05,0.709966696,-0.714282928,-0.005053484,,,,,
0.003802752,6.74E-05,5.03E-05,-4.85E-05,0.716735907,-0.71490021,-0.003920294,,,,,
0.003807339,6.70E-05,5.11E-05,-4.85E-05,0.723472953,-0.715604713,-0.002780863,,,,,
0.003811927,6.65E-05,5.19E-05,-4.85E-05,0.730177356,-0.716392713,-0.001634492,,,,,
0.003816514,6.60E-05,5.27E-05,-4.85E-05,0.736848651,-0.717260192,-0.000480473,,,,,
0.003821101,6.56E-05,5.35E-05,-4.85E-05,0.743486388,-0.718202851,0.000681906,,,,,
0.003825688,6.52E-05,5.43E-05,-4.85E-05,0.75009013,-0.719216115,0.001853365,,,,,
0.003830275,6.47E-05,5.50E-05,-4.85E-05,0.756659455,-0.720295149,0.003034626,,,,,
0.003834862,6.43E-05,5.57E-05,-4.85E-05,0.763193955,-0.721434859,0.004226417,,,,,
0.00383945,6.39E-05,5.65E-05,-4.85E-05,0.769693236,-0.72262991,0.005429467,,,,,
0.003844037,6.35E-05,5.72E-05,-4.85E-05,0.776156919,-0.723874738,0.006644507,,,,,
0.003848624,6.31E-05,5.78E-05,-4.85E-05,0.782584639,-0.725163557,0.007872268,,,,,
0.003853211,6.28E-05,5.85E-05,-4.86E-05,0.788976046,-0.726490375,0.009113482,,,,,
0.003857798,6.24E-05,5.92E-05,-4.86E-05,0.795330805,-0.727849009,0.010368877,,,,,
0.003862385,6.20E-05,5.98E-05,-4.86E-05,0.801648595,-0.729233095,0.011639181,,,,,
0.003866972,6.17E-05,6.04E-05,-4.86E-05,0.80792911,-0.730636107,0.012925117,,,,,
0.00387156,6.13E-05,6.10E-05,-4.86E-05,0.814172058,-0.732051366,0.014227403,,,,,
0.003876147,6.10E-05,6.16E-05,-4.87E-05,0.820377162,-0.733472061,0.015546754,,,,,
0.003880734,6.06E-05,6.22E-05,-4.87E-05,0.826544161,-0.734891261,0.016883876,,,,,
0.003885321,6.03E-05,6.27E-05,-4.87E-05,0.832672805,-0.736301933,0.018239469,,,,,
0.003889908,6.00E-05,6.33E-05,-4.87E-05,0.838762863,-0.737696954,0.019614223,,,,,
0.003894495,5.97E-05,6.38E-05,-4.87E-05,0.844814115,-0.739069135,0.02100882,,,,,
0.003899083,5.94E-05,6.43E-05,-4.88E-05,0.850826357,-0.74041123,0.022423933,,,,,
0.00390367,5.91E-05,6.48E-05,-4.88E-05,0.856799397,-0.741715957,0.02386022,,,,,
0.003908257,5.88E-05,6.53E-05,-4.88E-05,0.862733059,-0.742976014,0.025318329,,,,,
0.003912844,5.85E-05,6.58E-05,-4.88E-05,0.868627181,-0.744184096,0.026798896,,,,,
0.003917431,5.82E-05,6.62E-05,-4.88E-05,0.874481613,-0.745332912,0.02830254,,,,,
0.003922018,5.79E-05,6.66E-05,-4.89E-05,0.88029622,-0.746415201,0.029829869,,,,,
0.003926606,5.76E-05,6.71E-05,-4.89E-05,0.886070879,-0.747423751,0.031381471,,,,,
0.003931193,5.73E-05,6.75E-05,-4.89E-05,0.891805483,-0.748351413,0.032957919,,,,,
0.00393578,5.71E-05,6.78E-05,-4.89E-05,0.897499934,-0.749191122,0.03455977,,,,,
0.003940367,5.68E-05,6.82E-05,-4.89E-05,0.903154149,-0.749935909,0.036187561,,,,,
0.003944954,5.65E-05,6.86E-05,-4.90E-05,0.908768058,-0.750578919,0.037841811,,,,,
0.003949541,5.63E-05,6.89E-05,-4.90E-05,0.914341602,-0.751113427,0.039523017,,,,,
0.003954128,5.60E-05,6.92E-05,-4.90E-05,0.919874733,-0.751532856,0.041231657,,,,,
0.003958716,5.58E-05,6.95E-05,-4.90E-05,0.925367418,-0.751830788,0.042968187,,,,,
0.003963303,5.55E-05,6.98E-05,-4.90E-05,0.930819632,-0.752000982,0.044733041,,,,,
0.00396789,5.53E-05,7.01E-05,-4.90E-05,0.936231363,-0.752037388,0.046526631,,,,,
0.003972477,5.50E-05,7.04E-05,-4.90E-05,0.941602609,-0.75193416,0.048349344,,,,,
0.003977064,5.48E-05,7.06E-05,-4.90E-05,0.946933378,-0.751685671,0.050201542,,,,,
0.003981651,5.45E-05,7.08E-05,-4.90E-05,0.952223691,-0.751286525,0.052083565,,,,,
0.003986239,5.43E-05,7.10E-05,-4.90E-05,0.957473576,-0.750731569,0.053995725,,,,,
0.003990826,5.41E-05,7.12E-05,-4.90E-05,0.96268307,-0.750015907,0.055938309,,,,,
0.003995413,5.38E-05,7.14E-05,-4.90E-05,0.967852222,-0.749134911,0.057911578,,,,,
0.004,5.36E-05,7.16E-05,-4.90E-05,0.972981088,-0.748084226,0.059915763,,,,,
0.004004587,5.33E-05,7.18E-05,-4.90E-05,0.978069732,-0.746859789,0.061951072,,,,,
0.004009174,5.31E-05,7.19E-05,-4.90E-05,0.983118227,-0.745457832,0.06401768,,,,,
0.004013761,5.29E-05,7.20E-05,-4.90E-05,0.988126654,-0.74387489,0.066115736,,,,,
0.004018349,5.26E-05,7.21E-05,-4.90E-05,0.9930951,-0.742107813,0.06824536,,,,,
0.004022936,5.24E-05,7.22E-05,-4.90E-05,0.998023661,-0.74015377,0.070406642,,,,,
0.004027523,5.21E-05,7.23E-05,-4.89E-05,1.002912436,-0.738010253,0.072599642,,,,,
0.00403211,5.19E-05,7.24E-05,-4.89E-05,1.007761534,-0.73567509,0.07482439,,,,,
0.004036697,5.17E-05,7.24E-05,-4.89E-05,1.012571068,-0.733146438,0.077080886,,,,,
0.004041284,5.14E-05,7.25E-05,-4.89E-05,1.017341156,-0.730422798,0.079369099,,,,,
0.004045872,5.12E-05,7.25E-05,-4.88E-05,1.022071922,-0.72750301,0.081688967,,,,,
0.004050459,5.09E-05,7.25E-05,-4.88E-05,1.026763493,-0.724386258,0.084040397,,,,,
0.004055046,5.07E-05,7.25E-05,-4.87E-05,1.031416001,-0.721072072,0.086423264,,,,,
0.004059633,5.04E-05,7.25E-05,-4.87E-05,1.036029582,-0.717560323,0.088837412,,,,,
0.00406422,5.02E-05,7.24E-05,-4.86E-05,1.040604375,-0.713851231,0.091282653,,,,,
0.004068807,4.99E-05,7.24E-05,-4.86E-05,1.045140521,-0.709945355,0.093758767,,,,,
0.004073395,4.97E-05,7.23E-05,-4.85E-05,1.049638165,-0.705843597,0.096265504,,,,,
0.004077982,4.94E-05,7.23E-05,-4.84E-05,1.054097453,-0.701547192,0.09880258,,,,,
0.004082569,4.92E-05,7.22E-05,-4.84E-05,1.058518534,-0.697057711,0.10136968,,,,,
0.004087156,4.89E-05,7.21E-05,-4.83E-05,1.062901555,-0.692377052,0.103966457,,,,,
0.004091743,4.86E-05,7.20E-05,-4.82E-05,1.067246667,-0.687507435,0.106592532,,,,,
0.00409633,4.84E-05,7.18E-05,-4.81E-05,1.071554021,-0.682451396,0.109247496,,,,,
0.004100917,4.81E-05,7.17E-05,-4.80E-05,1.075823766,-0.677211778,0.111930905,,,,,
0.004105505,4.78E-05,7.15E-05,-4.79E-05,1.080056053,-0.671791725,0.114642288,,,,,
0.004110092,4.75E-05,7.14E-05,-4.78E-05,1.084251031,-0.666194673,0.117381139,,,,,
0.004114679,4.72E-05,7.12E-05,-4.77E-05,1.088408847,-0.660424336,0.120146923,,,,,
0.004119266,4.70E-05,7.10E-05,-4.76E-05,1.092529647,-0.654484705,0.122939075,,,,,
0.004123853,4.67E-05,7.08E-05,-4.75E-05,1.096613577,-0.648380025,0.125756996,,,,,
0.00412844,4.64E-05,7.05E-05,-4.73E-05,1.100660778,-0.642114793,0.128600061,,,,,
0.004133028,4.61E-05,7.03E-05,-4.72E-05,1.10467139,-0.635693742,0.131467613,,,,,
0.004137615,4.58E-05,7.01E-05,-4.71E-05,1.108645548,-0.629121827,0.134358966,,,,,
0.004142202,4.55E-05,6.98E-05,-4.69E-05,1.112583386,-0.622404214,0.137273404,,,,,
0.004146789,4.52E-05,6.95E-05,-4.68E-05,1.116485032,-0.615546265,0.140210185,,,,,
