time [s],RootX [m],RootY [m],RootZ [m],Stroke Angle [rad],Pitch Angle [rad],Elevation Angle [rad],,,x,y,z
0.004151376,4.48E-05,6.92E-05,-4.66E-05,1.120350612,-0.608553522,0.143168535,,,,,
0.004155963,4.45E-05,6.89E-05,-4.64E-05,1.124180245,-0.601431694,0.146147656,,,,,
0.00416055,4.42E-05,6.86E-05,-4.63E-05,1.127974047,-0.594186643,0.149146721,,,,,
0.004165138,4.39E-05,6.83E-05,-4.61E-05,1.13173213,-0.586824363,0.152164875,,,,,
0.004169725,4.35E-05,6.80E-05,-4.59E-05,1.135454598,-0.57935097,0.155201241,,,,,
0.004174312,4.32E-05,6.76E-05,-4.57E-05,1.13914155,-0.571772682,0.158254911,,,,,
0.004178899,4.29E-05,6.73E-05,-4.55E-05,1.14279308,-0.564095804,0.161324958,,,,,
0.004183486,4.25E-05,6.69E-05,-4.53E-05,1.146409275,-0.556326708,0.164410426,,,,,
0.004188073,4.22E-05,6.65E-05,-4.51E-05,1.149990216,-0.548471822,0.167510337,,,,,
0.004192661,4.18E-05,6.61E-05,-4.49E-05,1.153535977,-0.540537606,0.170623691,,,,,
0.004197248,4.14E-05,6.57E-05,-4.47E-05,1.157046624,-0.532530542,0.173749465,,,,,
0.004201835,4.11E-05,6.53E-05,-4.44E-05,1.160522217,-0.524457108,0.176886614,,,,,
0.004206422,4.07E-05,6.49E-05,-4.42E-05,1.163962808,-0.51632377,0.180034073,,,,,
0.004211009,4.03E-05,6.44E-05,-4.40E-05,1.167368442,-0.508136958,0.183190758,,,,,
0.004215596,3.99E-05,6.40E-05,-4.37E-05,1.170739155,-0.499903051,0.186355563,,,,,
0.004220183,3.95E-05,6.35E-05,-4.34E-05,1.174074976,-0.491628362,0.189527367,,,,,
0.004224771,3.91E-05,6.31E-05,-4.32E-05,1.177375924,-0.483319118,0.192705028,,,,,
0.004229358,3.87E-05,6.26E-05,-4.29E-05,1.180642012,-0.474981446,0.19588739,,,,,
0.004233945,3.83E-05,6.21E-05,-4.26E-05,1.183873242,-0.466621355,0.199073281,,,,,
0.004238532,3.79E-05,6.16E-05,-4.23E-05,1.18706961,-0.458244721,0.202261512,,,,,
0.004243119,3.75E-05,6.11E-05,-4.20E-05,1.190231102,-0.449857269,0.205450883,,,,,
0.004247706,3.71E-05,6.05E-05,-4.17E-05,1.193357693,-0.441464563,0.208640178,,,,,
0.004252294,3.67E-05,6.00E-05,-4.14E-05,1.196449352,-0.433071985,0.21182817,,,,,
0.004256881,3.62E-05,5.94E-05,-4.11E-05,1.199506038,-0.424684726,0.215013621,,,,,
0.004261468,3.58E-05,5.89E-05,-4.08E-05,1.202527701,-0.416307768,0.218195282,,,,,
0.004266055,3.54E-05,5.83E-05,-4.04E-05,1.205514282,-0.407945873,0.221371896,,,,,
0.004270642,3.49E-05,5.77E-05,-4.01E-05,1.208465711,-0.399603569,0.224542196,,,,,
0.004275229,3.45E-05,5.71E-05,-3.97E-05,1.21138191,-0.39128514,0.227704909,,,,,
0.004279817,3.40E-05,5.65E-05,-3.94E-05,1.214262793,-0.382994611,0.230858753,,,,,
0.004284404,3.36E-05,5.59E-05,-3.90E-05,1.217108264,-0.374735742,0.234002444,,,,,
0.004288991,3.31E-05,5.53E-05,-3.86E-05,1.219918217,-0.366512013,0.237134692,,,,,
0.004293578,3.26E-05,5.47E-05,-3.82E-05,1.222692537,-0.358326618,0.240254202,,,,,
0.004298165,3.22E-05,5.41E-05,-3.79E-05,1.2254311,-0.350182457,0.24335968,,,,,
0.004302752,3.17E-05,5.34E-05,-3.75E-05,1.228133774,-0.342082122,0.246449827,,,,,
0.004307339,3.12E-05,5.28E-05,-3.71E-05,1.230800416,-0.3340279,0.249523346,,,,,
0.004311927,3.07E-05,5.21E-05,-3.66E-05,1.233430877,-0.326021758,0.252578941,,,,,
0.004316514,3.02E-05,5.14E-05,-3.62E-05,1.236024996,-0.318065343,0.255615315,,,,,
0.004321101,2.97E-05,5.07E-05,-3.58E-05,1.238582606,-0.310159974,0.258631176,,,,,
0.004325688,2.92E-05,5.00E-05,-3.53E-05,1.241103529,-0.302306641,0.261625234,,,,,
0.004330275,2.87E-05,4.93E-05,-3.49E-05,1.243587581,-0.294506002,0.264596207,,,,,
0.004334862,2.82E-05,4.86E-05,-3.45E-05,1.246034569,-0.28675838,0.267542815,,,,,
0.00433945,2.77E-05,4.79E-05,-3.40E-05,1.248444291,-0.279063763,0.270463786,,,,,
0.004344037,2.72E-05,4.72E-05,-3.35E-05,1.250816539,-0.271421804,0.273357856,,,,,
0.004348624,2.67E-05,4.65E-05,-3.30E-05,1.253151094,-0.263831821,0.276223771,,,,,
0.004353211,2.62E-05,4.57E-05,-3.26E-05,1.255447734,-0.2562928,0.279060283,,,,,
0.004357798,2.56E-05,4.50E-05,-3.21E-05,1.257706227,-0.248803397,0.28186616,,,,,
0.004362385,2.51E-05,4.42E-05,-3.16E-05,1.259926333,-0.241361943,0.284640177,,,,,
0.004366972,2.46E-05,4.34E-05,-3.11E-05,1.262107809,-0.233966447,0.287381124,,,,,
0.00437156,2.40E-05,4.27E-05,-3.06E-05,1.264250402,-0.2266146,0.290087805,,,,,
0.004376147,2.35E-05,4.19E-05,-3.00E-05,1.266353855,-0.219303786,0.292759037,,,,,
0.004380734,2.30E-05,4.11E-05,-2.95E-05,1.268417903,-0.212031084,0.295393653,,,,,
0.004385321,2.24E-05,4.03E-05,-2.90E-05,1.270442277,-0.204793282,0.297990504,,,,,
0.004389908,2.19E-05,3.95E-05,-2.84E-05,1.272426703,-0.197586878,0.300548456,,,,,
0.004394495,2.13E-05,3.87E-05,-2.79E-05,1.274370899,-0.190408097,0.303066395,,,,,
0.004399083,2.08E-05,3.78E-05,-2.73E-05,1.276274583,-0.183252898,0.305543225,,,,,
0.00440367,2.03E-05,3.70E-05,-2.67E-05,1.278137465,-0.176116985,0.307977872,,,,,
0.004408257,1.97E-05,3.62E-05,-2.62E-05,1.279959251,-0.168995819,0.31036928,,,,,
0.004412844,1.92E-05,3.53E-05,-2.56E-05,1.281739645,-0.161884633,0.312716417,,,,,
0.004417431,1.86E-05,3.45E-05,-2.50E-05,1.283478348,-0.154778444,0.315018272,,,,,
0.004422018,1.81E-05,3.36E-05,-2.44E-05,1.285175055,-0.147672066,0.317273858,,,,,
0.004426606,1.75E-05,3.28E-05,-2.38E-05,1.286829462,-0.140560124,0.319482212,,,,,
0.004431193,1.70E-05,3.19E-05,-2.32E-05,1.28844126,-0.133437075,0.321642395,,,,,
0.00443578,1.64E-05,3.10E-05,-2.26E-05,1.290010139,-0.126297216,0.323753496,,,,,
0.004440367,1.58E-05,3.01E-05,-2.20E-05,1.291535789,-0.119134705,0.325814627,,,,,
0.004444954,1.53E-05,2.92E-05,-2.13E-05,1.293017896,-0.111943577,0.32782493,,,,,
0.004449541,1.47E-05,2.84E-05,-2.07E-05,1.294456149,-0.104717761,0.329783572,,,,,
0.004454128,1.42E-05,2.75E-05,-2.01E-05,1.295850232,-0.097451097,0.33168975,,,,,
0.004458716,1.36E-05,2.65E-05,-1.94E-05,1.297199834,-0.090137356,0.333542688,,,,,
0.004463303,1.31E-05,2.56E-05,-1.88E-05,1.298504642,-0.082770256,0.335341643,,,,,
0.00446789,1.25E-05,2.47E-05,-1.81E-05,1.299764343,-0.075343482,0.337085898,,,,,
0.004472477,1.20E-05,2.38E-05,-1.74E-05,1.300978628,-0.067850703,0.33877477,,,,,
0.004477064,1.15E-05,2.28E-05,-1.68E-05,1.302147187,-0.060285596,0.340407604,,,,,
0.004481651,1.09E-05,2.19E-05,-1.61E-05,1.303269715,-0.052641856,0.341983778,,,,,
0.004486239,1.04E-05,2.10E-05,-1.54E-05,1.304345908,-0.044913226,0.343502704,,,,,
0.004490826,9.84E-06,2.00E-05,-1.47E-05,1.305375464,-0.037093508,0.344963823,,,,,
0.004495413,9.30E-06,1.91E-05,-1.40E-05,1.306358087,-0.029176585,0.346366611,,,,,
0.0045,8.77E-06,1.81E-05,-1.33E-05,1.307293483,-0.021156442,0.347710577,,,,,
0.004504587,8.24E-06,1.71E-05,-1.26E-05,1.308181363,-0.013027181,0.348995263,,,,,
0.004509174,7.72E-06,1.62E-05,-1.19E-05,1.309021443,-0.004783045,0.350220247,,,,,
0.004513761,7.20E-06,1.52E-05,-1.12E-05,1.309813443,0.003581568,0.351385139,,,,,
0.004518349,6.68E-06,1.42E-05,-1.05E-05,1.31055709,0.012072085,0.352489583,,,,,
0.004522936,6.17E-06,1.32E-05,-9.77E-06,1.311252115,0.020693737,0.353533261,,,,,
0.004527523,5.66E-06,1.22E-05,-9.04E-06,1.311898258,0.029451545,0.354515887,,,,,
0.00453211,5.16E-06,1.12E-05,-8.31E-06,1.312495264,0.038350301,0.355437212,,,,,
0.004536697,4.66E-06,1.02E-05,-7.57E-06,1.313042886,0.047394551,0.356297021,,,,,
0.004541284,4.16E-06,9.23E-06,-6.83E-06,1.313540883,0.056588579,0.357095135,,,,,
0.004545872,3.67E-06,8.23E-06,-6.09E-06,1.313989025,0.065936389,0.357831411,,,,,
0.004550459,3.19E-06,7.21E-06,-5.34E-06,1.314387086,0.075441692,0.358505741,,,,,
0.004555046,2.72E-06,6.19E-06,-4.59E-06,1.314734854,0.08510789,0.359118052,,,,,
0.004559633,2.25E-06,5.17E-06,-3.83E-06,1.315032121,0.09493806,0.359668309,,,,,
0.00456422,1.78E-06,4.15E-06,-3.07E-06,1.315278692,0.104934944,0.360156509,,,,,
0.004568807,1.33E-06,3.12E-06,-2.31E-06,1.315474381,0.115100934,0.360582688,,,,,
0.004573395,8.77E-07,2.08E-06,-1.54E-06,1.315619011,0.125438059,0.360946916,,,,,
0.004577982,4.35E-07,1.04E-06,-7.72E-07,1.315712416,0.135947975,0.361249298,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
